texts
"Cái tên làm nên tính cách  Chữ cái đầu tiên trong tên gọi một con người biểu hiện nhiều nét tính cách của người ấy. Ngay bản thân hình thù của từng mẫu tự đã chứa đựng điều đó. Mời bạn tham khảo công trình nghiên cứu vui dưới đây để khám phá tính cách của bạn. (learningwithtoys) A Chữ A chứa đựng năng lực chỉ huy. Người có tên bắt đầu với nguyên âm này có khả năng đứng vững trên đôi chân của mình. Họ có nhiều tham vọng, thường rơi vào tình thế phải đưa ra những quyết định nhanh. Mặt tiêu cực: hơi bảo thủ và ích kỷ. Đặc biệt: dễ mắc bệnh về hô hấp. B Bạn có tính cách rụt rè, kín đáo, luôn khao khát tình cảm yêu thương. Bạn rất hay dồn nén những buồn vui cho riêng mình chịu đựng. Chớ nên quá cầu toàn đi tìm điều tốt đẹp hơn, một khi bạn đã chấp nhận những sự việc chung quanh mình. Mặt tiêu cực: bạn sống hơi cô lập và ủy mị. C Chữ C biểu thị sự cởi mở, tính thân thiện và năng lực sáng tạo. Bạn thích làm việc trong môi trường chuyên nghiệp, thích du lịch và chấp nhận rủi ro để kiếm tiền. Mặt tiêu cực: đôi khi bạn hay lãnh đạm, dửng dưng và tủn mủn. D Là một chữ cái có hình thù ""đóng"". Nếu có tên bắt đầu bằng chữ D, bạn có thể là một quản trị gia tài ba. Bạn nặng tình yêu thương với gia đình và có tính tham công tiếc việc. Bạn là người rất bảo thủ. Mặt tiêu cực: khắt khe, bướng bỉnh và thích tranh cãi. G Tính cách không cởi mở, không thân thiện là người có tên bắt đầu bằng G. Bạn sống cô lập, bảo thủ. Bạn rất hay bị hiểu lầm, người khác nhìn bạn như một ốc đảo. Tuy nhiên, bạn có quyết tâm cao và luôn xem ""chất lượng hơn số lượng"". Đặc biệt, bạn là người có tài diễn thuyết. Mặt trái của bạn là thích chỉ trích và dễ làm tổn thương người khác. H Ký tự H giống như một chiếc thang, biểu trưng cho sự thành công và những bước thăng trầm trong cuộc sống. Bạn tự kiểm soát tốt, có khát vọng mạnh mẽ đến thành công. Nếu có địa vị, bạn có thể là người lãnh đạo tốt, song cũng có thể rất tồi. Mặt tiêu cực: Hơi khắt khe trong cách nhìn nhận, đánh giá con người và sự việc. Bạn cũng nên cẩn thận với tiền bạc vì chữ H của bạn trống rỗng cả đầu lẫn đuôi. K Bạn hành động rất ngẫu hứng, lúc nào cũng khẳng khái, ung dung và cạn nghĩ. Các giác quan của bạn hơi kém. Tuy nhiên, đối với bạn, âm nhạc lại rất có tác dụng trong việc xoa dịu thần kinh. Nên lắng nghe những mối linh cảm của mình. Mặt tiêu cực của người có tên bắt đầu bằng phụ âm này: ít thật lòng và hay ủ dột. L Trầm tĩnh, thân thiện và yêu gia đình là tính cách của bạn. Đôi khi, bạn còn tỏ ra là người rất lãng mạn. Nghề giáo, hoặc các hoạt động trong lĩnh vực âm nhạc rất thích hợp với bạn. Bạn hay có cảm giác bị người khác hiểu lầm. Chỉ cần rèn luyện thêm tính kiên nhẫn, bạn có thể trở thành một ""quan tòa"" tốt cho những rắc rối. M Bạn thuộc kiểu người trầm lặng và có suy nghĩ sâu sắc. Bạn siêng năng làm việc, cầu tiến và biết tổ chức tốt công việc. Mẫu người nội trợ giỏi cũng chính là bạn. Một khi đã vươn lên được một bậc, bạn biết cách giữ vững chỗ đứng của mình. Mặt tiêu cực của những người có tên bắt đầu bằng chữ M: hơi lạnh lùng, thiếu cảm thông và thiếu nhạy cảm. N Chữ N vốn có hình dạng ""kết mở"" ở cả 2 đầu. Vì thế, người có tên bắt đầu bằng chữ này có suy nghĩ cực kỳ phóng khoáng. Tuy nhiên, họ không phải là người ồn ào. Những người này có trực giác tốt, tư duy linh hoạt và thường đưa ra nhiều phát kiến hay. Họ có xu hướng đi đây đi đó rất nhiều trong suốt cuộc đời. Mặt tiêu cực: hơi độc đoán, dễ cáu gắt và ích kỷ. O Bảo thủ là tính cách dễ nhận thấy nhất ở bạn. Chính hình thù tròn trĩnh, khép kín của chữ O đã thể hiện sự ""tự vệ"" ấy. Tuy nhiên, bạn là người có tinh thần trách nhiệm và rất ""có duyên"" với tiền bạc. Đối với bạn, mái ấm gia đình rất quan trọng. Đó là nơi để bạn đi về sau một ngày làm việc mệt nhọc. Một ưu điểm nữa của bạn là sống rất thật lòng. Mặt tiêu cực: hay tự cho mình là đúng, hơi tự mãn và đa nghi. P Tên bắt đầu bằng chữ P là người uyên bác và có năng lực tập trung cao. Tính hay lo xa, vì thế, bạn luôn làm việc chăm chỉ, xử sự và chi tiêu luôn có cân nhắc. Điều đó không có nghĩa là suốt ngày bạn vùi đầu vào công việc. Bạn biết tận hưởng những giây phút thư giãn quý báu. Mặt tiêu cực: hay tự cao tự đại và thường ưu sầu. Q Tên bạn bắt đầu bằng chữ Q? Bạn là người đằm thắm, thủy chung và có hiểu biết. Bạn biết cách kiếm tiền, thích độc lập và giàu trí tưởng tượng. Tên bắt đầu bằng chữ Q khá hiếm (ở cả những nước khác). Những người này có thiên hướng hình thành tính cách, phẩm chất như tầng lớp quý tộc. Hãy cẩn thận, mặt tiêu cực của chữ cái bắt đầu này có thể rất nguy hiểm. S Là người thích làm việc độc lập và thường chỉ kết thúc đường công danh sự nghiệp khi đã làm ông, bà chủ. Người có tên bắt đầu bằng chữ S thường có trí nhớ tốt, thích kịch tính và có thể thành công trong nghề diễn viên. Bạn thường muốn đạt cho bằng được mục đích, nhưng đôi khi cũng hay bỏ dở nửa chừng. Khúc lượn ngay giữa chữ S chính là nguyên do của tính cách này. Mặt tiêu cực: hơi tự phụ. T Bạn là người luôn nghĩ đến hai mặt của một vấn đề. Bạn thường biết ngăn ngừa những điều xấu có thể xảy ra với mình. Tuy nhiên, bạn cũng rất dễ bị tổn thương. Những người có tên bắt đầu bằng chữ T có tinh thần hợp tác tốt, rất thích hợp với vai trò hòa giải. Mặt tiêu cực: nóng tính và thích mỉa mai. U Bạn có diện mạo dễ coi, tính cách cởi mở và thân thiện với tất cả mọi người. Ngoài ra, bạn còn là người có đầu óc sáng tạo, trí nhớ tốt đối với những vấn đề có liên quan đến ngôn từ, chữ nghĩa. Những người có tên bắt đầu bằng chữ U còn là người thật thà, rất đáng tin cậy. Mặt tiêu cực: bạn rất hay ghen. Đôi khi không kiềm chế được cảm xúc, bạn dễ nổi nóng, sẵn sàng gây gỗ với người khác. Rắc rối rất dễ xảy ra. V Suốt cuộc đời, bạn luôn phải xây dựng một sự cân bằng như 2 vế của chữ V. Chữ V thoải dốc, có đáy nhọn. Đây cũng là nét tính cách của bạn: biết đúc kết những suy nghĩ thành ý tưởng. Bạn cũng là người làm việc không biết mỏi mệt. Mặt tiêu cực trong tính cách của bạn là thực dụng, đôi khi hoang phí và thiếu cân nhắc. X Bạn coi trọng cả tinh thần lẫn vật chất. Bạn là người tuyệt vời nhất trong việc xây dựng sự cân bằng giữa hai lĩnh vực này. Những người có cái tên bắt đầu với chữ X luôn có được một tinh thần sáng suốt và lành mạnh. Chính nhờ ưu điểm này bạn luôn giúp ích được co bạn bè và người thân. Tuy nhiên, cuộc sống của bạn chứa đựng nhiều cay đắng và thù hận. Y Nếu tên của bạn bắt đầu bằng chữ Y, bạn là một người biết suy nghĩ sâu sắc. Bạn yêu thích tìm tòi, học hỏi và không thích ngồi lê đôi mách. Tuy nhiên trong cuộc sống thường ngày, bạn thường không dứt khoát khi đưa ra quyết định cuối cùng cho một vấn đề. Mặt tiêu cực của những người này: thường cảm thấy mình rất cô đơn, hơi nhiều dục vọng.  |||Khoa_hoc"
"Trái đất reo rắc mầm sống đi khắp thiên hà Rất nhiều vi khuẩn trên hành tinh chúng ta có thể đã quá giang trên những cụm bụi nhỏ, được nạp năng lượng bằng tia mặt trời, để tới các hành tinh khác. William Napier, một nhà thiên văn tại đài quan sát Armagh ở Bắc Ireland, vừa giả thuyết như vậy. Từ thế kỷ 19, các nhà khoa học đã băn khoăn về việc liệu sự sống có thể chuyển giao giữa các hệ hành tinh. Vài người trong số đó thiên về ý tưởng panspermia - cho rằng, một vụ va chạm giữa một hành tinh có sự sống và một thiên thể khác có thể làm bắn tung các tảng đá vào vũ trụ, mang theo những cơ thể sống. Những bào tử bị đóng băng này có thể đã tìm đường tới một thế giới mới.  Song cơ may cho những nhà du hành bất đắc dĩ này không nhiều. Bào tử phải chịu được tác động của thiên thạch khi văng đi trong khoảng không. Và để tới được một hành tinh khác thuận lợi cho sự sống, chúng cũng phải đến đó thật nhanh, bởi nếu không, phóng xạ trong vũ trụ sẽ đun chín bất kỳ sinh vật nào chúng gặp. Tóm lại, ""các tảng đá sẽ trở nên vô trùng vào thời điểm chúng thoát ra khỏi hệ mặt trời"", Napier nói.  Nhưng trong giả thuyết mới đây, Napier cho rằng, các vi khuẩn vẫn có thể sống sót nếu thoát khỏi sức hút của mặt trời nhanh hơn. Và điều này xảy ra nếu các tảng đá - ""xe đò"" mà chúng quá giang - bị nghiền thành bụi.  Trái đất và các hành tinh chị em của nó bay xuyên qua một đám hạt gọi là bụi hoàng đạo. Đây là mảnh vụn từ các vụ va chạm trong vành đai thiên thạch và từ đường đi của các sao chổi. Đám bụi này có thể nghiền nát bất cứ gì đi ngang qua nó, Napier nói. Ông dự đoán quá trình này có thể ép vụn một tảng đá đường kính 1 m trong vòng 20.000 đến 200.000 năm. Nếu một sao chổi tan rã, khiến đám bụi dày lên, và hiện tượng này lặp lại vài lần sau mỗi vài triệu năm, quá trình có thể chỉ kéo dài 5 thế kỷ.  Theo Napier, một hạt bụi có đường kính chưa đầy 1/10 milimét cũng có thể mang theo vi khuẩn. Và dưới sức ép của tia mặt trời, nó sẽ nhanh chóng bị đẩy ra khỏi thái dương hệ (loại lực tương tự một ngày nào đó cũng có thể được con người lợi dụng để đẩy các phi thuyền bay qua khoảng không). Trong vòng 70.000 năm, từ trái đất, một hạt bụi như vậy có thể di chuyển được một khoảng cách là 6 năm ánh sáng, đủ để tới các vì sao khác.  Napier ước đoán, hành tinh của chúng ta có thể được bao bọc bởi một lượng lớn các ""đĩa sinh học"" đang trôi nổi như vậy, tất cả đều có thể trôi giạt ra khỏi hệ mặt trời dễ dàng.  Ngoài ra, ông cũng tin rằng trái đất phân tán các mầm sống của nó rộng nhất khi chúng ta đi xuyên qua một đám mây bụi lớn. Điều này đã xảy ra khoảng 5 lần kể từ khi sự sống xuất hiện trên hành tinh chúng ta. Mỗi lần như vậy, ước tính khoảng 3 tỷ tỷ tỷ vi khuẩn từ trái đất đã được chuyển sang đám mây. Cơ hội để một vài con trong số đó tới được một hành tinh giống với trái đất là khá lớn, và rất có thể, chính quá trình tương tự đã mang đến sự sống cho trái đất của chúng ta.   |||Khoa_hoc"
"Đánh bắt vô tư 'báu vật' Tam Đảo Mặc dù cá cóc được xem là ""báu vật"" của Vườn Quốc gia Tam Đảo (có tên trong Sách đỏ Việt Nam), nhưng vẫn bị bán làm đồ lưu niệm cho khách tham quan ngay giữa vườn quốc gia này.  Quý gì chớ, mấy cái con vật bé tẹo này! Trẻ con ở đây toàn bắt lột da ăn chơi. Mà anh có mua không? Mang về Thủ đô nuôi trong bể kính, lạ lắm&"". Tưởng nói chơi, không dè, ông chủ hàng ở chân núi Tây Thiên (vườn quốc gia Tam Đảo) mang ra một bao tải chừng vài ký. Mỗi con to bằng đầu ngón tay cái, dăm ba con chung lại mới được 1 lạng thịt. Nó có tên là loài cá cóc, người dân địa phương gọi là con sấu đá (vì hao hao con cá sấu thật). Mấy năm trước, dân địa phương bày cá cóc bằng chậu bằng bị, bao gai... dọc đường, nghĩa là phơi ra giữa bàn dân thiên hạ bán một cách công khai. Kiểm lâm có đuổi thì cái sự ngang nhiên ấy được đưa vào ""hoạt động bí mật"". Ai có nhu cầu mua, bất kể số lượng, đều có thể đáp ứng. Rủi một điều, người ta chỉ mua vì lạ chứ không phải là thuốc bổ, là thức nhắm nhiều chất dinh dưỡng cho dân nhậu nên giá cả cũng 'bèo"" lắm. Một người dân địa phương cho biết. ""Ở đây, người đi bắt cá cóc nhiều, mà người bán cũng lắm. Ai bắt, ai bán chúng tôi biết chứ. Chỉ có kiểm lâm là không biết thôi!"". Khu nhà kiểm lâm trước kia bây giờ đã bị bỏ hoang.  Trong danh mục thực vật, động vật rừng quý hiếm của nước ta, cá cóc là thành viên số 36. Điều đó ghi nhận sự quý hiếm cần bảo vệ của loài đặc hữu chỉ có ở Tam Đảo này.  Sách đỏ Việt Nam (trang 235) ghi rõ: Cá cóc có tên khoa học là Paramesotriton deloustali, thuộc họ cá cóc Salamandridae, Bộ Nhái ếch có đuôi Caudata. Cấp độ nguy cấp bậc E (sắp tuyệt chủng). Nó được ghi nhận là một trong năm loài cá cóc Việt Nam, theo chương trình hợp tác nghiên cứu về đa dạng sinh học ở Việt Nam giữa Viện sinh thái và tài nguyên sinh vật với Bảo tàng động vật Konic Bon (Đức).  Như vậy, hồ sơ bảo vệ về mặt pháp lý đối với loài đặc hữu quý hiếm mà phạm vi phân bố hết sức nhỏ hẹp đã được cả ta và Tây chuẩn bị hết sức chu đáo và đầy đủ. Nhưng, như thế không có nghĩa là chúng đã được an toàn. Có một nhà khoa học đã lặn lội từ thủ đô lên Tây Thiên lấy mẫu cá cóc về nuôi thử nghiệm tại vườn thú Thủ Lệ, nhưng không thành công vì đó không phải là một trường thích nghi của cá cóc. Lại có cả một dự án mang tên Dự án PARC đưa cá cóc vào danh sách 102 loài động vật cần được bảo vệ trong tổ hợp bảo tồn Ba Bể - Na Hang; đặc biệt nhấn mạnh giá trị khoa học của loài cá lưỡng cư sống ở vùng Tam Đảo này. Vậy mà trên thực tế thì chẳng ai ngăn cấm việc đánh bắt và mua bán công khai loài cá cóc.   |||Khoa_hoc"
"Bạn có tố chất làm sếp? Mọi người đều mơ được làm sếp nhưng không phải ai cũng hội đủ tố chất để đóng vai một nhà lãnh đạo. Những câu trắc nghiệm dưới đây sẽ giúp bạn kiểm chứng điều đó. Hãy đánh dấu vào câu bạn cho là đúng. 1. Đủ bản lĩnh để không tuyển dụng một người bạn thân, bất kể người ấy cần việc đến mức nào. 2. Vẫn giữ nét nữ tính ngay cả khi phải cạnh tranh với cánh đàn ông. 3. Luôn sẵn sàng cho các cuộc họp dù mới ""quậy hết ga"" vào tối qua. 4. Vẫn thể hiện mình là người ôn hòa, mực thước dù đang stress nặng. 5. Vẫn đứng thẳng trước vô số lời đồn thổi của những kẻ buôn chuyện. 6. Đủ cứng rắn để quyết định sa thải một nhân viên mà không bị những giọt nước mắt của người ấy làm lung lay. 7. Có ý chí và quyết đoán để hoàn tất công việc, ngay cả khi vừa bị cấp trên mắng như tát nước vào mặt. 8. Đủ năng lượng và sức chịu đựng để làm thêm giờ, thêm ngày, kể cả việc bỏ lỡ đám cưới bạn thân. 9. Thân thiện với mọi người, kể cả với nhân viên dọn dẹp. 10. Luôn cởi mở đón nhận những ý tưởng mới hoặc sự góp ý từ cấp dưới. 11. Bạn có khả năng nhìn nhận vấn đề dưới một góc độ khác. 12. Thông cảm với nhân viên ngay cả khi người ấy làm bạn mệt mỏi. 13. Tham gia vào tất cả các cuộc vui với đồng nghiệp nhưng vẫn đủ tỉnh táo để biết đâu là giới hạn. 14. Thích ứng với công việc mới một cách dễ dàng nếu công việc hiện tại làm bạn chán ngấy. 15. Sẵn sàng thay đổi quan điểm của mình về một vấn đề nếu người khác có giải pháp tốt hơn. 16. Đủ tham vọng để làm việc, thậm chí như con ong và từ bỏ ý tưởng hưởng thụ vào thời điểm căng thẳng. 17. Có suy nghĩ tích cực khi sự việc đang đến hồi gay cấn nhất. 18. Luôn là chính mình dẫu biết việc giả vờ làm một người khác còn dễ hơn. 19. Có thể khơi cảm hứng động viên người khác làm việc ngay cả khi bạn đang căng thẳng. 20. Quyết đoán khi bắt tay vào làm bất cứ việc gì và phản ứng nhanh hơn sự tiến triển của nó. 21. Không lạc hướng dù bị hàng núi việc bao quanh. 22. Biết đâu là cơ hội để không tốn công sức vào những việc ""trời ơi"". 23. Đủ can đảm để đương đầu với thử thách, rủi ro và tin tưởng vào quyết định của mình. Giải đáp: Chấm 1 điểm cho mỗi câu bạn chọn  Ít hơn 7 điểm: Hiện tại, bạn làm ""lính"" nhưng đừng nản lòng. Bạn có thể tiến xa hơn nếu tìm đúng công việc sở trường của mình. Hãy làm việc chăm chỉ, bạn sẽ đạt được vị trí xứng đáng. 7-15 điểm: Bạn có tiềm năng lãnh đạo và tinh thần tập thể nhưng thiếu một chút tự tin và tham vọng. Nếu được huấn luyện và nỗ lực nữa, một ngày nào đó, bạn sẽ trở thành nhà lãnh đạo tài ba. Hiện tại, hãy tự động viên mình vì đã có những phẩm chất tuyệt vời. 16-23 điểm: Nếu hiện tại bạn chưa phải là một nhân vật tầm cỡ thì hãy tin rằng ngày ấy sắp đến rồi đấy. Bạn là một nhà lãnh đạo tốt và mọi người hạnh phúc khi làm việc dưới quyền của bạn. Tuyệt quá phải không nào?  |||Khoa_hoc"
"Ngày 20/11, Nhật Bản đã phóng lên vũ trụ phi thuyền con thoi không người lái Hayabusa với sứ mạng mang về trái đất mẫu đá đầu tiên từ một hành tinh nhỏ có tên là Itokawa, cách trái đất gần 300 triệu km. Theo kế hoạch, phi thuyền sẽ tiếp cận thiên thạch với khoảng cách là 40m và sẽ giảm độ cao xuống còn 17m. Sau đó, phi thuyền sẽ bắn một viên kim loại xuống bề mặt hành tinh và lấy mẫu đá văng ra. Nhưng Hayabusa đã không đạt được khoảng cách cần thiết này. Các nhà khoa học Nhật Bản đang cố gắng xác định lại mục tiêu và đang xem xét kế hoạch đáp lần 2 vào thứ sáu tuần này. Chưa rõ nguyên nhân dẫn đến thất bại kể trên.  |||Khoa_hoc"
"Trong khói thuốc lá có thuốc trừ sâu Dường như thuốc lá chưa đủ nguy hiểm để cảnh báo mọi người, các nhà nghiên cứu mới đây lại tìm thấy 3 loại thuốc trừ sâu trong khói của nó.  Những hoá chất này (thường được sử dụng trong các trang trại thuốc lá dưới sự cho phép của Cơ quan bảo vệ môi trường Mỹ EPA) gây phá huỷ hệ nội tiết của con người, trong đó có tuyến giáp, các tuyến khác và những hoóc môn mà chúng tiết ra.  Tuy nhiên cho đến giờ người ta mới biết những thuốc trừ sâu như vậy vẫn còn nguyên vẹn qua quá trình xử lý, đốt cháy và đọng lại trong khói thuốc. Chúng bao gồm: - Flumetralin, một chất nghi phá huỷ hệ nội tiết đã bị cấm sử dụng trong thuốc lá ở châu Âu.  - Pendimethalin, chất phá huỷ hệ nội tiết ảnh hưởng đến tuyến giáp - Trifluralin, chất phá huỷ hệ nội tiết ảnh hưởng đến sự trao đổi chất và khả năng sinh nở.  Hai hợp chất sau cũng bị nghi là những chất gây ung thư cho người.  ""Không hề có thông tin về sự hít phải ở hàm lượng thấp những chất này"", thành viên nhóm nghiên cứu Kent Voorhees từ Trường Mines, Colorado, cho biết. ""Và cũng không hề có dữ liệu về nguy cơ ảnh hưởng phối hợp của những thuốc trừ sâu này với nhau, hoặc với hơn 4.700 hợp chất khác được xác định có mặt trong thuốc lá"".   |||Khoa_hoc"
"Phụ nữ sexy làm đàn ông lú lẫn Có vẻ như anh chàng nào càng đầy chất đàn ông (ít nhất là dựa vào lượng hoóc môn của anh ta), thì sự xuất hiện của một người phụ nữ hấp dẫn càng ảnh hưởng tới óc phán đoán của chàng. Các nhà nghiên cứu tại Đại học Leuven ở Bỉ đã yêu cầu những người đàn ông chơi một trò chơi, trong đó họ phải phân chia tiền bạc sao cho sòng phẳng. Những anh chàng có testosterone cao kỳ kèo ác liệt nhất. Nhưng đấy là khi họ chưa được xem hình ảnh của những cô người mẫu mặc bikini. Trong trường hợp đó, họ lại dễ dàng chấp nhận những thoả thuận bèo bọt hơn. Tuy nhiên, hình ảnh nóng bỏng của các người đẹp lại ít có ảnh hưởng tới chiến thuật mặc cả của những anh chàng ít testosterone. Theo các chuyên gia, hàm lượng testosterone phát triển ngay từ trong bào thai của mỗi người. Nó có thể được đo bằng cách so sánh chiều dài ngón trỏ và ngón đeo nhẫn của đàn ông. Thông thường ngón đeo nhẫn dài ám chỉ người đàn ông đó nhiều testosterone. Với những anh chàng này, chỉ cần sờ vào một cái áo lót cũng khiến họ mất hết nhuệ khí. Tuy vậy, bức ảnh của người phụ nữ lớn tuổi, hay cầm một chiếc áo phông, lại không có ảnh hưởng tới sức mạnh của đàn ông. Phát hiện có thể giúp lý giải vì sao những nhà quảng cáo luôn dựa vào hình ảnh của những cô nàng hấp dẫn để chào bán sản phẩm. Đây không phải là nghiên cứu đầu tiên cho thấy ảnh hưởng của phái đẹp lên hành vi của phái mạnh. Chẳng hạn, hình ảnh của một phụ nữ xinh đẹp cũng khiến đàn ông dễ dàng chấp nhận lấy một khoản tiền nhỏ tức thì, thay vì chờ một khoản lớn hơn sau này.   |||Khoa_hoc"
"Mực ống biết điều chỉnh tính cách theo môi trường Mực ống có những tính cách được truyền từ cha mẹ sang con. Nhưng những đặc điểm này cũng có thể bị thay đổi theo môi trường. Nhà nghiên cứu Australia David Sinn tại Hiệp hội nghiên cứu hành vi động vật Australia đã quan sát hành vi của loài mực ống(Euprymna tasmanica), sống ở Nam Australia, Victoria và Tasmania. Nhìn chung, những con mực này thường sống cô độc, khô khan, có xu hướng ăn thịt hàng xóm và bạo lực trong tình dục. Tuy nhiên, trong số đó, Sinn cũng tìm thấy một số con đực nhút nhát, thận trọng, trong khi những con khác lại bạo dạn, hung hăng và phiêu lưu. ""Chẳng hạn khi bị tấn công, những con mạnh bạo tấn công trả lại và sẵn sàng nghênh chiến. Trong khi những con khác nhát hơn, chúng thu mình và rút lui"", Sinn nói. Nghiên cứu trước cho thấy những đặc điểm này của mực có 30% là di truyền. Nhưng nay có bằng chứng cho thấy một số con mực có thể thích nghi với môi trường bằng cách học làm dịu tính ngông nghênh của mình hay rũ bỏ sự nhút nhát. Sinn cho biết mực và những loài thân mềm khác đều khá thông minh. Sự tiến hoá tự nhiên đã bù đắp cho việc thiếu đi vỏ bọc bằng một bộ não phát triển để giúp chúng tự bảo vệ mình. Theo ông, hiểu được nền tảng sinh học và sự tiến hoá của các tính cách của mực sẽ là chìa khoá giúp nắm vững sự sinh trưởng của loài vật. Dự án tiếp theo của Sinn là điều tra về vai trò của tính cách trong cuộc sống tình dục của mực. Ông cho rằng những cô nàng bạo dạn sẽ thích anh chàng mạnh mẽ, còn mực cái nhút nhát sẽ ít kén chọn hơn.  |||Khoa_hoc"
"Bò dùng dụng cụ để làm dáng Bò biết tận dụng cành cây hay hàng rào để giữ cho bộ lông của chúng mượt mà khoẻ mạnh, chứng tỏ chúng không phải là những kẻ đầu óc bã đậu chỉ toàn cơ bắp, một nhà nghiên cứu Australia tiết lộ. Nhà nghiên cứu hành vi động vật Bob Kilgour, làm việc tại Uỷ ban các ngành công nghiệp cơ bản New South Wales, đã quan sát hành vi chải lông của nhiều giống bò thịt khác nhau tại một đồng cỏ trong vài ngày.  Ông phát hiện thấy chúng dành khoảng 3% thời gian trong ngày để chải chuốt và làm dáng, ngay cả khi chẳng có ký sinh trùng nào bám trên lưng. Chủ yếu chúng sử dụng lưỡi và móng guốc phía sau để chải phía cuối cơ thể. Ngoài ra, lũ bò cũng dùng cả những vật thể vô tri như thân, cành cây, các cột hàng rào và gốc cây để cọ đến những chỗ mà chúng không với tới được.  ""Chúng tiến đến chỗ những cành cây gãy có các nhánh chìa ra để chải xung quanh mắt, đồng thời thực hiện những cử động tinh tế để làm đẹp cho những bộ phận nhạy cảm của cơ thể"", ông nói.  Kilgour cho biết sự lựa chọn có chủ ý những loại vật thể khác nhau chứng tỏ chúng đã biết cách sử dụng công cụ. Ông cũng cho rằng đây là một gợi ý táo bạo bởi việc phân loại công cụ sử dụng phụ thuộc vào khả năng nắm giữ và lôi kéo vật thể. ""Những con vật này không thể nhặt vật lên và lôi kéo chúng đi, nhưng lại biết ra các quyết định về việc sẽ làm gì để tạo dáng cho bản thân"", ông nói. ""Vì thế tôi cho rằng điều này sẽ định nghĩa lại quan điểm của chúng ta về việc sử dụng công cụ"".  Kilgour cũng so sánh hành vi làm dáng của bò thịt với những loài chưa được thuần hoá, song có họ hàng như bò bison, trâu nước, bò banteng và linh dương châu Phi. Ông tìm thấy những cách làm đỏm tương tự. Điều này chứng tỏ làm dáng có mục đích tiến hoá, Kilgour nhận định. Chẳng hạn, việc giữ gìn bộ lông lành lặn có thể bảo vệ chúng trước sự xâm lược của các loài ký sinh, vi khuẩn và hạt cỏ.   |||Khoa_hoc"
"Chó phát hiện giun sán ở cừu Những con chó chăn cừu Australia đã được huấn luyện để đánh hơi những con cừu bị giun sán. Kỹ năng này của chó cũng sẽ được áp dụng để tạo ra một máy ""đánh hơi"" cầm tay nhằm phát hiện những con giun tròn sống trong dạ dày cừu.  Sáng kiến về cách phát hiện ký sinh trùng qua mùi này sẽ có tiềm năng tiết kiệm cho ngành công nghiệp chăn nuôi cừu của Australia hàng triệu đô la mỗi năm, các nhà khoa học tại Đại học La Trobe nhận định. Những con ký sinh trùng sống trong cơ thể cừu là một nỗi đau đầu thường trực đối với những người chăn cừu Australia. Chúng có thể ảnh hưởng tới sự phát triển lông và thịt cừu, làm con vật trở nên ốm yếu và dễ mắc bệnh. Cừu thậm chí còn có thể bị chết. Những loại thuốc chống ký sinh trùng đã từng là một biện pháp hữu ích trong nhiều năm, nhưng nay các vi sinh vật đã trở nên kháng thuốc. Vì vậy các nhà nghiên cứu phải tìm kiếm phương pháp khác. ""Việc chó có thể đánh hơi được mùi ký sinh trùng chứng tỏ một số ký sinh trùng sống trong ruột có thể được nhận biết qua mùi"", người đứng đầu nghiên cứu Mark Sandeman nhận định. Thực tế, chú chó chăn cừu Seb đã được huấn luyện để phát hiện ra phân cừu chứa ký sinh trùng với độ chính xác 80-90%. Tuy vậy, vẫn còn quá sớm để nói chính xác hoá chất nào mà Seb đã ngửi ra.  Dựa trên phát hiện này, các nhà nghiên cứu dự định phát triển một thiết bị đánh hơi cầm tay. Họ tin rằng sẽ ra mắt sản phẩm trong vòng 5 năm tới. ""Chúng tôi đã nghĩ đến việc sử dụng chó ngoài trang trại, nhưng như thế sẽ có nhiều bất lợi. Vì vậy chúng tôi nghĩ rằng tốt hơn hết là có một thiết bị nhỏ mà mọi nông dân có thể dùng"", Sandeman nói.  |||Khoa_hoc"
